SimTime,ChassisX,ChassisY,ChassisZ,EyepointX,EyepointY,EyepointZ,ChassisRotX,ChassisRotY,ChassisRotZ,AngVelX,AngVelY,AngVelZ,ChassisVelX,ChassisVelY,ChassisVelZ,EyepointVelX,EyepointVelY,EyepointVelZ,AccLocX,AccLocY,AccLocZ,EyeAccX,EyeAccY,EyeAccZ,WheelRFPosX,WheelRFPosY,WheelLFPosX,WheelLFPosY,WheelRRPosX,WheelRRPosY,WheelLRPosX,WheelLRPosY,LFOmega,RFOmega,LROmega,RROmega
6.949997,-65.97141,-2.988553,-53.80363,-2.988553,-65.97141,53.80363,20385.11,-3835.005,20602.76,0.008149877,0.2044168,-0.050193,6.549261,1.193139,15.51433,6.288479,1.953109,14.0869,3.997034,-1.020531,-3.031264,5.877559,1.100493,-3.009831,0,0,0,0,0,0,0,0,0,0,0,0
6.957997,-65.91902,-2.979115,-53.67953,-2.979115,-65.91902,53.67953,20392.39,-3836.555,20602.25,0.008306497,0.2058586,-0.05051997,6.563912,1.163033,15.51462,6.28944,1.943633,14.09489,3.980567,-1.049317,-3.068976,5.900315,1.15848,-3.032515,0,0,0,0,0,0,0,0,0,0,0,0
6.959997,-65.90593,-2.97679,-53.64849,-2.97679,-65.90593,53.64849,20394.21,-3836.934,20602.12,0.008430864,0.2072548,-0.05080812,6.548978,1.162305,15.51742,6.290219,1.934227,14.1031,3.916407,-1.07609,-3.084787,5.915756,1.186886,-3.045298,0,0,0,0,0,0,0,0,0,0,0,0
6.959997,-65.90593,-2.97679,-53.64849,-2.97679,-65.90593,53.64849,20394.21,-3836.934,20602.12,0.00855523,0.208651,-0.05109628,6.548978,1.162305,15.51742,6.291,1.92482,14.11132,3.852248,-1.102862,-3.100598,5.931198,1.215292,-3.05808,0,0,0,0,0,0,0,0,0,0,0,0
6.963997,-65.87973,-2.972183,-53.58641,-2.972183,-65.87973,53.58641,20397.85,-3837.671,20601.91,0.00872714,0.2099736,-0.05135211,6.552663,1.14564,15.52191,6.292094,1.915213,14.11979,3.821655,-1.125555,-3.157836,5.956501,1.208003,-3.071868,0,0,0,0,0,0,0,0,0,0,0,0
6.970997,-65.8339,-2.96431,-53.47771,-2.96431,-65.8339,53.47771,20404.14,-3838.921,20601.6,0.008942743,0.2111931,-0.05159619,6.542857,1.105553,15.54487,6.293353,1.905221,14.12848,3.812453,-1.14758,-3.235694,5.978384,1.202609,-3.088832,0,0,0,0,0,0,0,0,0,0,0,0
6.978997,-65.78163,-2.955689,-53.35318,-2.955689,-65.78163,53.35318,20411.22,-3840.34,20601.09,0.00911329,0.2123414,-0.05187595,6.530567,1.058349,15.58544,6.294418,1.89467,14.13757,3.809674,-1.158672,-3.314976,5.993155,1.195628,-3.104105,0,0,0,0,0,0,0,0,0,0,0,0
6.979997,-65.7751,-2.954635,-53.3376,-2.954635,-65.7751,53.3376,20412.11,-3840.524,20601.02,0.00927397,0.2134977,-0.05215996,6.52828,1.054644,15.58876,6.295401,1.884078,14.14664,3.805235,-1.163225,-3.372191,5.982632,1.178612,-3.109168,0,0,0,0,0,0,0,0,0,0,0,0
6.979997,-65.7751,-2.954635,-53.3376,-2.954635,-65.7751,53.3376,20412.11,-3840.524,20601.02,0.009434649,0.214654,-0.05244396,6.52828,1.054644,15.58876,6.296384,1.873485,14.1557,3.800796,-1.167778,-3.429407,5.972109,1.161596,-3.114231,0,0,0,0,0,0,0,0,0,0,0,0
6.986997,-65.72939,-2.947366,-53.22832,-2.947366,-65.72939,53.22832,20418.27,-3841.855,20600.47,0.009459881,0.2157744,-0.05274814,6.524802,1.027685,15.63153,6.296712,1.862574,14.16545,3.837933,-1.149246,-3.492316,5.983088,1.102722,-3.113103,0,0,0,0,0,0,0,0,0,0,0,0
6.994997,-65.67719,-2.939296,-53.10294,-2.939296,-65.67719,53.10294,20425.29,-3843.415,20599.56,0.009306497,0.2168715,-0.05299256,6.531426,0.9964147,15.69721,6.296475,1.851547,14.17631,3.859958,-1.112521,-3.535733,5.983686,1.093359,-3.116475,0,0,0,0,0,0,0,0,0,0,0,0
6.999997,-65.64452,-2.934382,-53.02438,-2.934382,-65.64452,53.02438,20429.67,-3844.427,20598.88,0.009076577,0.217966,-0.05325348,6.535983,0.9660516,15.72416,6.296077,1.840364,14.18745,3.915214,-1.055857,-3.669945,5.988455,1.081996,-3.135445,0,0,0,0,0,0,0,0,0,0,0,0
6.999997,-65.64452,-2.934382,-53.02438,-2.934382,-65.64452,53.02438,20429.67,-3844.427,20598.88,0.008846655,0.2190605,-0.0535144,6.535983,0.9660516,15.72416,6.295678,1.829181,14.1986,3.970469,-0.9991932,-3.804157,5.993224,1.070634,-3.154414,0,0,0,0,0,0,0,0,0,0,0,0
7.003997,-65.61835,-2.930552,-52.96149,-2.930552,-65.61835,52.96149,20433.19,-3845.294,20598.35,0.008651563,0.2201737,-0.05382095,6.549251,0.9488372,15.72482,6.295537,1.817863,14.20938,3.957051,-0.9764817,-3.842726,5.984815,1.06298,-3.157374,0,0,0,0,0,0,0,0,0,0,0,0
7.011997,-65.56594,-2.923214,-52.83566,-2.923214,-65.56594,52.83566,20440.23,-3847.234,20597.32,0.008485119,0.2213515,-0.05423064,6.557457,0.893343,15.72899,6.295453,1.80612,14.21944,3.983352,-0.981621,-3.919498,5.968885,1.123752,-3.180086,0,0,0,0,0,0,0,0,0,0,0,0
7.019997,-65.51357,-2.916223,-52.70977,-2.916223,-65.51357,52.70977,20447.47,-3849.29,20596.29,0.008251891,0.2226359,-0.05471208,6.544745,0.8600967,15.74843,6.294931,1.794411,14.22922,4.025369,-0.9664957,-3.868373,5.957836,1.085971,-3.158247,0,0,0,0,0,0,0,0,0,0,0,0
7.019997,-65.51357,-2.916223,-52.70977,-2.916223,-65.51357,52.70977,20447.47,-3849.29,20596.29,0.008018661,0.2239203,-0.05519351,6.544745,0.8600967,15.74843,6.294409,1.782702,14.239,4.067385,-0.9513704,-3.817247,5.946787,1.04819,-3.136407,0,0,0,0,0,0,0,0,0,0,0,0
7.019997,-65.51357,-2.916223,-52.70977,-2.916223,-65.51357,52.70977,20447.47,-3849.29,20596.29,0.007785433,0.2252047,-0.05567494,6.544745,0.8600967,15.74843,6.293888,1.770993,14.24878,4.109402,-0.9362451,-3.766122,5.935738,1.01041,-3.114568,0,0,0,0,0,0,0,0,0,0,0,0
7.019997,-65.51357,-2.916223,-52.70977,-2.916223,-65.51357,52.70977,20447.47,-3849.29,20596.29,0.007484708,0.226544,-0.05616082,6.544745,0.8600967,15.74843,6.292746,1.759526,14.25802,4.142613,-0.935556,-3.7318,5.915952,0.9751905,-3.095864,0,0,0,0,0,0,0,0,0,0,0,0
7.019997,-65.51357,-2.916223,-52.70977,-2.916223,-65.51357,52.70977,20447.47,-3849.29,20596.29,0.007167542,0.2278885,-0.0566186,6.544745,0.8600967,15.74843,6.291321,1.74817,14.26687,4.171069,-0.9374675,-3.710656,5.901668,0.9420837,-3.081134,0,0,0,0,0,0,0,0,0,0,0,0
7.019997,-65.51357,-2.916223,-52.70977,-2.916223,-65.51357,52.70977,20447.47,-3849.29,20596.29,0.006829838,0.2292251,-0.05705742,6.544745,0.8600967,15.74843,6.289706,1.736874,14.27563,4.183005,-0.9463132,-3.669931,5.900856,0.910726,-3.065852,0,0,0,0,0,0,0,0,0,0,0,0
7.022997,-65.49394,-2.913669,-52.66248,-2.913669,-65.49394,52.66248,20450.25,-3850.053,20595.87,0.006460137,0.2305892,-0.05746859,6.536994,0.8493409,15.76431,6.287876,1.725547,14.28455,4.165842,-0.9470563,-3.686559,5.895679,0.9053083,-3.066435,0,0,0,0,0,0,0,0,0,0,0,0
7.030997,-65.44158,-2.906967,-52.53619,-2.906967,-65.44158,52.53619,20457.82,-3852.057,20594.68,0.006050695,0.2320015,-0.05786392,6.547539,0.8340049,15.79332,6.285909,1.714225,14.29375,4.1813,-0.9507084,-3.703744,5.878026,0.87043,-3.058405,0,0,0,0,0,0,0,0,0,0,0,0
7.038997,-65.38918,-2.900457,-52.40979,-2.900457,-65.38918,52.40979,20465.64,-3853.982,20593.49,0.00569449,0.2333643,-0.0581162,6.5478,0.7977851,15.806,6.284264,1.702776,14.30313,4.140983,-0.9387389,-3.704584,5.896538,0.8522187,-3.057132,0,0,0,0,0,0,0,0,0,0,0,0
7.039997,-65.38263,-2.899666,-52.39399,-2.899666,-65.38263,52.39399,20466.63,-3854.221,20593.34,0.005343896,0.2345968,-0.05842549,6.554079,0.7906111,15.80684,6.282883,1.691397,14.31264,4.04618,-0.9169999,-3.698571,5.862516,0.8541502,-3.051934,0,0,0,0,0,0,0,0,0,0,0,0
7.039997,-65.38263,-2.899666,-52.39399,-2.899666,-65.38263,52.39399,20466.63,-3854.221,20593.34,0.004993302,0.2358293,-0.05873477,6.554079,0.7906111,15.80684,6.281502,1.680019,14.32215,3.951376,-0.8952607,-3.692557,5.828495,0.8560817,-3.046736,0,0,0,0,0,0,0,0,0,0,0,0
7.047997,-65.3303,-2.893515,-52.26743,-2.893515,-65.3303,52.26743,20474.55,-3856.028,20592.06,0.004568605,0.2370694,-0.05897168,6.528657,0.7522011,15.82911,6.279618,1.668394,14.33206,3.808943,-0.8753296,-3.667963,5.797656,0.8218195,-3.03262,0,0,0,0,0,0,0,0,0,0,0,0
7.055997,-65.27822,-2.887647,-52.14071,-2.887647,-65.27822,52.14071,20482.46,-3857.721,20590.52,0.004050056,0.2382486,-0.05918366,6.495312,0.716704,15.85208,6.277254,1.656535,14.3425,3.740719,-0.8689452,-3.704921,5.809446,0.8018857,-3.037847,0,0,0,0,0,0,0,0,0,0,0,0
7.059997,-65.25226,-2.884836,-52.07725,-2.884836,-65.25226,52.07725,20486.37,-3858.52,20589.67,0.003426023,0.2393154,-0.05943722,6.487643,0.6971108,15.87204,6.274466,1.644472,14.35335,3.704085,-0.8622367,-3.763972,5.827575,0.7705919,-3.045038,0,0,0,0,0,0,0,0,0,0,0,0
7.059997,-65.25226,-2.884836,-52.07725,-2.884836,-65.25226,52.07725,20486.37,-3858.52,20589.67,0.002681858,0.240312,-0.05959714,6.487643,0.6971108,15.87204,6.271108,1.632562,14.36476,3.671574,-0.8512627,-3.798308,5.844349,0.748091,-3.048916,0,0,0,0,0,0,0,0,0,0,0,0
7.064997,-65.2198,-2.881397,-51.99783,-2.881397,-65.2198,51.99783,20491.19,-3859.548,20588.57,0.001930232,0.2412676,-0.05978332,6.487825,0.682048,15.89146,6.267796,1.620492,14.37647,3.68657,-0.8568966,-3.826789,5.866257,0.7036024,-3.047331,0,0,0,0,0,0,0,0,0,0,0,0
7.072997,-65.16785,-2.876102,-51.87055,-2.876102,-65.16785,51.87055,20498.78,-3861.227,20586.88,0.001233933,0.2421488,-0.05996672,6.503291,0.6455373,15.92528,6.264856,1.60796,14.38867,3.664792,-0.8712648,-3.854772,5.895177,0.68926,-3.054235,0,0,0,0,0,0,0,0,0,0,0,0
7.079997,-65.1223,-2.871705,-51.75895,-2.871705,-65.1223,51.75895,20505.24,-3862.697,20585.57,0.0005324016,0.2429202,-0.06012418,6.51192,0.6138734,15.95392,6.262107,1.595157,14.40149,3.618622,-0.8648416,-3.889618,5.907061,0.6884873,-3.062584,0,0,0,0,0,0,0,0,0,0,0,0
7.079997,-65.1223,-2.871705,-51.75895,-2.871705,-65.1223,51.75895,20505.24,-3862.697,20585.57,-0.0001764689,0.2436857,-0.06032725,6.51192,0.6138734,15.95392,6.259432,1.582494,14.41391,3.538223,-0.875429,-3.921479,5.908574,0.7020391,-3.07332,0,0,0,0,0,0,0,0,0,0,0,0
7.081997,-65.10928,-2.870496,-51.72704,-2.870496,-65.10928,51.72704,20507.05,-3863.123,20585.22,-0.0008755215,0.2444673,-0.06052665,6.515188,0.6006451,15.95393,6.256675,1.56975,14.42602,3.505381,-0.8967007,-4.012244,5.915937,0.7493148,-3.101889,0,0,0,0,0,0,0,0,0,0,0,0
7.089997,-65.05716,-2.865909,-51.59936,-2.865909,-65.05716,51.59936,20514.21,-3864.823,20583.95,-0.001537536,0.2451853,-0.06070009,6.512097,0.5525816,15.97196,6.254074,1.556443,14.43849,3.518511,-0.9067288,-4.042589,5.92434,0.7411901,-3.10637,0,0,0,0,0,0,0,0,0,0,0,0
7.098997,-64.99846,-2.861197,-51.45551,-2.861197,-64.99846,51.45551,20522.1,-3866.757,20582.63,-0.002168723,0.2458759,-0.06093414,6.525653,0.5040144,15.99288,6.251809,1.542757,14.45116,3.5601,-0.8817574,-4.071948,5.916482,0.712162,-3.101849,0,0,0,0,0,0,0,0,0,0,0,0
7.099997,-64.99194,-2.860697,-51.43952,-2.860697,-64.99194,51.43952,20522.98,-3866.978,20582.49,-0.002822929,0.2465936,-0.06116153,6.524578,0.5001833,15.99399,6.249381,1.529256,14.46355,3.548318,-0.896242,-4.038108,5.900815,0.6700255,-3.084612,0,0,0,0,0,0,0,0,0,0,0,0
7.099997,-64.99194,-2.860697,-51.43952,-2.860697,-64.99194,51.43952,20522.98,-3866.978,20582.49,-0.003527679,0.2473414,-0.06132287,6.524578,0.5001833,15.99399,6.246503,1.516131,14.47559,3.548815,-0.8832076,-4.022473,5.886888,0.6210193,-3.068277,0,0,0,0,0,0,0,0,0,0,0,0
7.106997,-64.94628,-2.857277,-51.32745,-2.857277,-64.94628,51.32745,20529.25,-3868.481,20581.46,-0.00425236,0.2481422,-0.06145575,6.524479,0.4811211,16.0241,6.243495,1.50291,14.48783,3.543378,-0.843223,-3.963455,5.868259,0.584833,-3.044751,0,0,0,0,0,0,0,0,0,0,0,0
7.115997,-64.88746,-2.853027,-51.18311,-2.853027,-64.88746,51.18311,20537.45,-3870.498,20580.11,-0.004999622,0.2489821,-0.06163763,6.540615,0.4604613,16.05082,6.240572,1.489606,14.50015,3.526999,-0.8150624,-3.954559,5.855232,0.5775685,-3.038069,0,0,0,0,0,0,0,0,0,0,0,0
7.119997,-64.8613,-2.851233,-51.11892,-2.851233,-64.8613,51.11892,20541.13,-3871.429,20579.47,-0.005765597,0.2498223,-0.06173566,6.5407,0.4410969,16.04808,6.237486,1.476458,14.51224,3.495234,-0.7979274,-3.975341,5.858589,0.5866592,-3.043616,0,0,0,0,0,0,0,0,0,0,0,0
7.119997,-64.8613,-2.851233,-51.11892,-2.851233,-64.8613,51.11892,20541.13,-3871.429,20579.47,-0.006514736,0.2506512,-0.06179329,6.5407,0.4410969,16.04808,6.234466,1.463631,14.52403,3.491547,-0.7861115,-3.990709,5.85642,0.6033184,-3.048265,0,0,0,0,0,0,0,0,0,0,0,0
7.124997,-64.82859,-2.849107,-51.03866,-2.849107,-64.82859,51.03866,20545.72,-3872.615,20578.69,-0.00725189,0.2514638,-0.06187792,6.541654,0.4159607,16.05843,6.231567,1.450646,14.53582,3.501227,-0.7912018,-4.024265,5.870571,0.6096146,-3.056972,0,0,0,0,0,0,0,0,0,0,0,0
7.133997,-64.76993,-2.845608,-50.89404,-2.845608,-64.76993,50.89404,20554.02,-3874.607,20577.06,-0.00811942,0.2523484,-0.06187912,6.4898,0.3647893,16.07418,6.227652,1.437421,14.54784,3.543568,-0.8038087,-4.063296,5.868047,0.5624272,-3.052675,0,0,0,0,0,0,0,0,0,0,0,0
7.139997,-64.73112,-2.843474,-50.79749,-2.843474,-64.73112,50.79749,20559.72,-3875.724,20575.71,-0.009105248,0.2532761,-0.06176383,6.453904,0.346882,16.10322,6.222933,1.424241,14.56036,3.582964,-0.7998918,-4.081441,5.878307,0.5277026,-3.048312,0,0,0,0,0,0,0,0,0,0,0,0
7.139997,-64.73112,-2.843474,-50.79749,-2.843474,-64.73112,50.79749,20559.72,-3875.724,20575.71,-0.01009108,0.2542037,-0.06164855,6.453904,0.346882,16.10322,6.218215,1.411061,14.57287,3.62236,-0.7959747,-4.099586,5.888567,0.4929781,-3.043948,0,0,0,0,0,0,0,0,0,0,0,0
7.141997,-64.71822,-2.842787,-50.76527,-2.842787,-64.71822,50.76527,20561.63,-3876.049,20575.21,-0.01110946,0.2551382,-0.06150054,6.447262,0.3413584,16.11281,6.213314,1.397884,14.58555,3.693476,-0.7842392,-4.124702,5.908597,0.4652464,-3.042578,0,0,0,0,0,0,0,0,0,0,0,0
7.150997,-64.66023,-2.839849,-50.62008,-2.839849,-64.66023,50.62008,20570.29,-3877.472,20572.81,-0.01218021,0.2560996,-0.06131283,6.436003,0.3086679,16.14379,6.208107,1.384505,14.59859,3.717428,-0.8009951,-4.171948,5.92368,0.4736356,-3.054312,0,0,0,0,0,0,0,0,0,0,0,0
7.158997,-64.60871,-2.837577,-50.49081,-2.837577,-64.60871,50.49081,20577.96,-3878.585,20570.69,-0.01326953,0.2569635,-0.06108849,6.434114,0.2658093,16.1663,6.20286,1.370941,14.61216,3.694584,-0.8076769,-4.251269,5.931734,0.4844852,-3.072549,0,0,0,0,0,0,0,0,0,0,0,0
7.159997,-64.60228,-2.837318,-50.47464,-2.837318,-64.60228,50.47464,20578.92,-3878.716,20570.42,-0.01436166,0.2577643,-0.0608478,6.435192,0.2598569,16.16752,6.197523,1.357548,14.62552,3.552124,-0.8251286,-4.268451,5.920207,0.4828896,-3.077482,0,0,0,0,0,0,0,0,0,0,0,0
7.159997,-64.60228,-2.837318,-50.47464,-2.837318,-64.60228,50.47464,20578.92,-3878.716,20570.42,-0.01548295,0.2585363,-0.06063988,6.435192,0.2598569,16.16752,6.192026,1.344124,14.6389,3.463183,-0.8428456,-4.320744,5.934611,0.4817055,-3.09153,0,0,0,0,0,0,0,0,0,0,0,0
7.159997,-64.60228,-2.837318,-50.47464,-2.837318,-64.60228,50.47464,20578.92,-3878.716,20570.42,-0.01660424,0.2593083,-0.06043196,6.435192,0.2598569,16.16752,6.186529,1.330701,14.65228,3.374243,-0.8605627,-4.373036,5.949014,0.4805215,-3.105578,0,0,0,0,0,0,0,0,0,0,0,0
7.159997,-64.60228,-2.837318,-50.47464,-2.837318,-64.60228,50.47464,20578.92,-3878.716,20570.42,-0.01774658,0.2600147,-0.06008204,6.435192,0.2598569,16.16752,6.180845,1.317384,14.66613,3.218666,-0.9490461,-4.344327,5.990042,0.4414531,-3.105398,0,0,0,0,0,0,0,0,0,0,0,0
7.159997,-64.60228,-2.837318,-50.47464,-2.837318,-64.60228,50.47464,20578.92,-3878.716,20570.42,-0.01892302,0.2606294,-0.05974836,6.435192,0.2598569,16.16752,6.175151,1.304182,14.68015,3.174219,-0.9530155,-4.38262,5.999322,0.4677629,-3.119935,0,0,0,0,0,0,0,0,0,0,0,0
7.159997,-64.60228,-2.837318,-50.47464,-2.837318,-64.60228,50.47464,20578.92,-3878.716,20570.42,-0.02011538,0.2612066,-0.05949625,6.435192,0.2598569,16.16752,6.169582,1.291145,14.69405,3.153135,-0.9449332,-4.435049,6.008963,0.4894217,-3.135146,0,0,0,0,0,0,0,0,0,0,0,0
7.165997,-64.56372,-2.835913,-50.37763,-2.835913,-64.56372,50.37763,20584.58,-3879.508,20568.83,-0.02127831,0.2617422,-0.05928269,6.427634,0.2125885,16.16889,6.164131,1.277579,14.70798,3.144717,-0.9465976,-4.552507,5.999953,0.5295336,-3.163542,0,0,0,0,0,0,0,0,0,0,0,0
7.173997,-64.51243,-2.834445,-50.24812,-2.834445,-64.51243,50.24812,20591.99,-3880.55,20566.65,-0.02248753,0.2622095,-0.05906455,6.411836,0.1619353,16.20103,6.158474,1.263528,14.72249,3.146399,-0.9269528,-4.606273,6.006095,0.5492597,-3.177075,0,0,0,0,0,0,0,0,0,0,0,0
7.179997,-64.47393,-2.833551,-50.15083,-2.833551,-64.47393,50.15083,20597.42,-3881.427,20565.03,-0.0236614,0.262642,-0.05897784,6.415694,0.1417156,16.22797,6.153215,1.249359,14.73674,3.179759,-0.9262574,-4.587042,6.006929,0.5295969,-3.167952,0,0,0,0,0,0,0,0,0,0,0,0
7.179997,-64.47393,-2.833551,-50.15083,-2.833551,-64.47393,50.15083,20597.42,-3881.427,20565.03,-0.02479188,0.2630926,-0.05893676,6.415694,0.1417156,16.22797,6.148198,1.235398,14.75051,3.159035,-0.9136261,-4.527961,6.001397,0.4913936,-3.147689,0,0,0,0,0,0,0,0,0,0,0,0
7.182997,-64.45467,-2.833145,-50.10214,-2.833145,-64.45467,50.10214,20600.12,-3881.876,20564.22,-0.02588463,0.2634985,-0.05885384,6.424135,0.1314285,16.23405,6.14351,1.221432,14.76439,3.193213,-0.9032812,-4.551834,6.031141,0.4965628,-3.155686,0,0,0,0,0,0,0,0,0,0,0,0
7.190997,-64.40313,-2.832139,-49.97203,-2.832139,-64.40313,49.97203,20607.23,-3883.008,20562.13,-0.02692041,0.2638648,-0.05874752,6.461932,0.1232884,16.27574,6.139416,1.20729,14.77878,3.184945,-0.8873436,-4.554174,6.054543,0.5135267,-3.162092,0,0,0,0,0,0,0,0,0,0,0,0
7.198997,-64.3513,-2.831284,-49.84179,-2.831284,-64.3513,49.84179,20614.28,-3884.219,20560.25,-0.0279433,0.2642584,-0.05849516,6.489729,0.0943221,16.27471,6.135255,1.193126,14.79315,3.108588,-0.9375057,-4.461473,6.053053,0.4524582,-3.135558,0,0,0,0,0,0,0,0,0,0,0,0
7.199997,-64.34481,-2.831194,-49.82552,-2.831194,-64.34481,49.82552,20615.15,-3884.383,20560.03,-0.02901178,0.2647059,-0.05834992,6.489605,0.08980337,16.27318,6.131007,1.179254,14.80688,3.075169,-0.8896679,-4.4794,6.038058,0.4230282,-3.129216,0,0,0,0,0,0,0,0,0,0,0,0
7.199997,-64.34481,-2.831194,-49.82552,-2.831194,-64.34481,49.82552,20615.15,-3884.383,20560.03,-0.03013746,0.2652146,-0.05824468,6.489605,0.08980337,16.27318,6.126468,1.165695,14.8201,3.051558,-0.8442218,-4.476894,6.007551,0.3923196,-3.116212,0,0,0,0,0,0,0,0,0,0,0,0
7.207997,-64.29291,-2.830646,-49.69533,-2.830646,-64.29291,49.69533,20622.19,-3885.795,20558.24,-0.03125632,0.265722,-0.0582219,6.48699,0.05223003,16.27761,6.121966,1.151768,14.83323,3.051162,-0.8205664,-4.483702,5.977106,0.3800086,-3.108841,0,0,0,0,0,0,0,0,0,0,0,0
7.216997,-64.23472,-2.830281,-49.54879,-2.830281,-64.23472,49.54879,3.772873,-3887.504,20556.09,-0.03244455,0.2663392,-0.05819256,6.455313,0.03132179,16.28533,6.116821,1.137861,14.8462,3.116224,-0.7902083,-4.476437,5.948559,0.3524751,-3.093823,0,0,0,0,0,0,0,0,0,0,0,0
7.219997,-64.21537,-2.830186,-49.49992,-2.830186,-64.21537,49.49992,6.542338,-3888.041,20555.32,-0.03367415,0.2670406,-0.05820626,6.447655,0.03272592,16.29649,6.111417,1.124365,14.85877,3.170808,-0.7722383,-4.423586,5.940402,0.3281432,-3.074669,0,0,0,0,0,0,0,0,0,0,0,0
7.219997,-64.21537,-2.830186,-49.49992,-2.830186,-64.21537,49.49992,6.542338,-3888.041,20555.32,-0.03494516,0.2676891,-0.0581806,6.447655,0.03272592,16.29649,6.105812,1.111196,14.87136,3.13441,-0.7828496,-4.343838,5.925845,0.2818187,-3.04876,0,0,0,0,0,0,0,0,0,0,0,0
7.225997,-64.1767,-2.830016,-49.40204,-2.830016,-64.1767,49.40204,12.15855,-3889.089,20553.72,-0.03628862,0.2683906,-0.05821674,6.437843,0.02243753,16.31441,6.099755,1.098194,14.88379,3.148083,-0.7758814,-4.381973,5.899774,0.2373849,-3.041526,0,0,0,0,0,0,0,0,0,0,0,0
7.233997,-64.12517,-2.829957,-49.27155,-2.829957,-64.12517,49.27155,19.82682,-3890.434,20551.6,-0.03761985,0.2691536,-0.05810516,6.430979,-0.005513662,16.31804,6.093541,1.084984,14.8963,3.127388,-0.7871481,-4.373534,5.911939,0.2037055,-3.035115,0,0,0,0,0,0,0,0,0,0,0,0
7.239997,-64.08652,-2.830099,-49.17364,-2.830099,-64.08652,49.17364,25.63904,-3891.395,20550.04,-0.03888703,0.2698673,-0.05791214,6.441766,-0.03428178,16.32136,6.087454,1.071533,14.90875,3.123475,-0.7600556,-4.477568,5.932513,0.1555525,-3.046328,0,0,0,0,0,0,0,0,0,0,0,0
7.239997,-64.08652,-2.830099,-49.17364,-2.830099,-64.08652,49.17364,25.63904,-3891.395,20550.04,-0.04019067,0.27048,-0.05768979,6.441766,-0.03428178,16.32136,6.081136,1.058297,14.92148,3.085863,-0.7831282,-4.469614,5.943092,0.1505142,-3.046615,0,0,0,0,0,0,0,0,0,0,0,0
7.239997,-64.08652,-2.830099,-49.17364,-2.830099,-64.08652,49.17364,25.63904,-3891.395,20550.04,-0.04150034,0.2710459,-0.05747863,6.441766,-0.03428178,16.32136,6.074831,1.04538,14.93422,3.056884,-0.7840127,-4.447957,5.946934,0.1295157,-3.039028,0,0,0,0,0,0,0,0,0,0,0,0
7.246997,-64.04144,-2.830493,-49.05941,-2.830493,-64.04144,49.05941,32.4246,-3892.574,20548.32,-0.04278452,0.2716207,-0.05727587,6.427123,-0.07260036,16.31845,6.068455,1.032075,14.94687,3.023226,-0.8018282,-4.443377,5.947126,0.09208915,-3.031559,0,0,0,0,0,0,0,0,0,0,0,0
7.254997,-63.98998,-2.831345,-48.92878,-2.831345,-63.98998,48.92878,40.08229,-3893.848,20546.44,-0.04395292,0.2721151,-0.05706691,6.450066,-0.1330058,16.33524,6.062751,1.017948,14.9598,2.995982,-0.8122925,-4.447876,5.966173,0.1011745,-3.037659,0,0,0,0,0,0,0,0,0,0,0,0
7.259997,-63.9577,-2.832115,-48.84706,-2.832115,-63.9577,48.84706,44.76449,-3894.725,20545.46,-0.04504266,0.2725582,-0.05693965,6.465614,-0.1689695,16.3474,6.057536,1.003313,14.97278,2.964541,-0.8010602,-4.472631,5.975676,0.113253,-3.046068,0,0,0,0,0,0,0,0,0,0,0,0
7.259997,-63.9577,-2.832115,-48.84706,-2.832115,-63.9577,48.84706,44.76449,-3894.725,20545.46,-0.04611997,0.2729883,-0.05678032,6.465614,-0.1689695,16.3474,6.05241,0.9888026,14.98576,2.957366,-0.7875817,-4.558543,5.97628,0.08585064,-3.055904,0,0,0,0,0,0,0,0,0,0,0,0
7.263997,-63.93182,-2.832858,-48.78166,-2.832858,-63.93182,48.78166,48.45782,-3895.46,20544.78,-0.04696247,0.2733958,-0.05676379,6.471953,-0.1960537,16.35751,6.048604,0.9739295,14.9979,2.954257,-0.8160449,-4.565266,5.967379,0.05889732,-3.050972,0,0,0,0,0,0,0,0,0,0,0,0
7.271997,-63.87989,-2.834626,-48.65063,-2.834626,-63.87989,48.65063,55.68273,-3896.859,20543.66,-0.04749807,0.2737054,-0.05683751,6.51862,-0.2428253,16.39182,6.046607,0.9582242,15.00984,2.965219,-0.8553213,-4.657606,5.992103,0.1182439,-3.084734,0,0,0,0,0,0,0,0,0,0,0,0
7.279997,-63.82764,-2.836774,-48.51952,-2.836774,-63.82764,48.51952,62.74014,-3898.458,20542.98,-0.04788829,0.2739629,-0.05695861,6.540624,-0.2910629,16.38758,6.045348,0.9418001,15.02165,2.941723,-0.897073,-4.728547,6.023025,0.1404201,-3.109007,0,0,0,0,0,0,0,0,0,0,0,0
7.279997,-63.82764,-2.836774,-48.51952,-2.836774,-63.82764,48.51952,62.74014,-3898.458,20542.98,-0.04823624,0.274212,-0.05705377,6.540624,-0.2910629,16.38758,6.044254,0.9253522,15.03341,2.899837,-0.9897752,-4.764768,6.053573,0.1759549,-3.131858,0,0,0,0,0,0,0,0,0,0,0,0
7.280997,-63.8211,-2.837072,-48.50313,-2.837072,-63.8211,48.50313,63.60894,-3898.664,20542.91,-0.04852067,0.2744568,-0.05715721,6.539096,-0.2974847,16.39105,6.043463,0.9089528,15.04479,2.902352,-1.013077,-4.790193,6.061342,0.2576758,-3.154673,0,0,0,0,0,0,0,0,0,0,0,0
